id	time_scraped	follower	followed
1172320	2022-10-13T19:14:44.869275Z	8429	47535
1172323	2022-10-13T19:14:46.593407Z	8429	68107
1172340	2022-10-13T19:14:50.450812Z	8429	43562
1172075	2022-10-13T19:13:15.097304Z	8432	928
1172143	2022-10-13T19:13:38.877047Z	8432	17362
1172493	2022-10-13T19:15:56.913216Z	8432	45457
1172502	2022-10-13T19:15:59.717538Z	8432	163647
1172509	2022-10-13T19:16:04.305230Z	8432	2566
1172515	2022-10-13T19:16:07.147322Z	8432	72273
1172518	2022-10-13T19:16:09.405461Z	8432	32041
1172524	2022-10-13T19:16:11.261070Z	8432	17729
1172530	2022-10-13T19:16:12.877446Z	8432	32226
1171834	2022-10-13T19:11:40.989647Z	8418	50039
1171847	2022-10-13T19:11:43.771001Z	8418	26315
1171908	2022-10-13T19:12:11.653484Z	8418	14017
1171911	2022-10-13T19:12:13.201451Z	8418	26310
1171916	2022-10-13T19:12:14.489640Z	8418	32019
1171920	2022-10-13T19:12:15.689891Z	8418	35577
1171926	2022-10-13T19:12:17.229524Z	8418	48679
1172278	2022-10-13T19:14:27.933409Z	8418	11687
1172283	2022-10-13T19:14:30.897559Z	8418	5126
1172289	2022-10-13T19:14:33.666142Z	8418	5451
1172293	2022-10-13T19:14:35.889627Z	8418	38363
1172301	2022-10-13T19:14:37.721438Z	8418	43071
1172306	2022-10-13T19:14:40.661675Z	8418	70307
1172309	2022-10-13T19:14:41.982429Z	8418	16315
1172392	2022-10-13T19:15:17.561889Z	8418	24749
1172395	2022-10-13T19:15:18.697722Z	8418	67397
1280901	2022-10-14T11:34:58.539900Z	8768	121289
1280903	2022-10-14T11:34:59.229891Z	8768	81062
1280904	2022-10-14T11:35:00.470797Z	8768	214044
1280916	2022-10-14T11:35:12.132316Z	8768	8895
1280941	2022-10-14T11:35:23.528693Z	8768	343153
1280944	2022-10-14T11:35:25.566274Z	8768	18820
1280948	2022-10-14T11:35:27.830911Z	8768	177972
1280950	2022-10-14T11:35:28.612289Z	8768	343154
1280952	2022-10-14T11:35:29.512338Z	8768	100373
1280954	2022-10-14T11:35:30.769317Z	8768	343155
1280957	2022-10-14T11:35:32.228907Z	8768	343156
1280958	2022-10-14T11:35:34.151712Z	8768	6648
1280962	2022-10-14T11:35:36.585122Z	8768	91515
1280980	2022-10-14T11:35:44.275861Z	8768	20544
1280982	2022-10-14T11:35:45.156955Z	8768	45810
1280984	2022-10-14T11:35:46.335788Z	8768	41421
1280986	2022-10-14T11:35:47.299929Z	8768	108587
1280988	2022-10-14T11:35:48.080021Z	8768	59827
1281003	2022-10-14T11:35:59.688819Z	8768	87281
1281005	2022-10-14T11:36:01.729962Z	8768	141378
1281007	2022-10-14T11:36:03.334923Z	8768	343157
1281009	2022-10-14T11:36:04.752Z	8768	343158
1281050	2022-10-14T11:36:23.727971Z	8768	17283
1281052	2022-10-14T11:36:24.711684Z	8768	343159
1281054	2022-10-14T11:36:25.602179Z	8768	343160
1281056	2022-10-14T11:36:27.004536Z	8768	51152
1281091	2022-10-14T11:36:43.259652Z	8768	343161
1280865	2022-10-14T11:34:41.210870Z	8768	90093
1280877	2022-10-14T11:34:45.961117Z	8768	193258
1280879	2022-10-14T11:34:46.552203Z	8768	124008
1280881	2022-10-14T11:34:47.310692Z	8768	343162
1280883	2022-10-14T11:34:47.841169Z	8768	343163
1280885	2022-10-14T11:34:48.550111Z	8768	100448
1280887	2022-10-14T11:34:49.071677Z	8768	227298
1280888	2022-10-14T11:34:49.811107Z	8768	343164
1280890	2022-10-14T11:34:51.296260Z	8768	343165
1280892	2022-10-14T11:34:53.302464Z	8768	300139
1280912	2022-10-14T11:35:09.108109Z	8768	343166
1280914	2022-10-14T11:35:10.227944Z	8768	173039
1280919	2022-10-14T11:35:13.063885Z	8768	22457
1280921	2022-10-14T11:35:14.066955Z	8768	343167
1280923	2022-10-14T11:35:15.120143Z	8768	124267
1280925	2022-10-14T11:35:16.215552Z	8768	30128
1171841	2022-10-13T19:11:42.917577Z	5229	45387
1171845	2022-10-13T19:11:44.993569Z	5229	44960
1171849	2022-10-13T19:11:46.337703Z	5229	90220
1171854	2022-10-13T19:11:47.597519Z	5229	252332
1171887	2022-10-13T19:12:01.197643Z	5229	343168
1171895	2022-10-13T19:12:05.749477Z	5229	64936
1171919	2022-10-13T19:12:15.159263Z	5229	205612
1171923	2022-10-13T19:12:17.137463Z	5229	1706
1172039	2022-10-13T19:13:01.048526Z	5229	1645
1172044	2022-10-13T19:13:03.725595Z	5229	66882
1172051	2022-10-13T19:13:06.945725Z	5229	126693
1172059	2022-10-13T19:13:09.349485Z	5229	7519
1171932	2022-10-13T19:12:18.533400Z	8415	124084
1171939	2022-10-13T19:12:21.162123Z	8415	59816
1171948	2022-10-13T19:12:23.801397Z	8415	65493
1171956	2022-10-13T19:12:26.801505Z	8415	40934
1171994	2022-10-13T19:12:43.254642Z	8415	273
1172000	2022-10-13T19:12:44.926512Z	8415	22801
1172063	2022-10-13T19:13:12.629469Z	2698	6601
1172069	2022-10-13T19:13:14.309504Z	2698	7559
1172073	2022-10-13T19:13:16.001587Z	2698	93327
1172077	2022-10-13T19:13:17.205485Z	2698	45910
1172084	2022-10-13T19:13:18.481626Z	2698	42914
1171858	2022-10-13T19:11:49.249049Z	8429	6608
1171864	2022-10-13T19:11:52.504707Z	8429	45040
1171869	2022-10-13T19:11:55.409240Z	8429	2013
1171877	2022-10-13T19:11:57.429150Z	8429	17117
1172101	2022-10-13T19:13:25.317146Z	8429	22828
1172106	2022-10-13T19:13:26.473222Z	8429	60502
1607309	2022-10-17T16:28:43.329397Z	10383	21455
1172150	2022-10-13T19:13:42.309161Z	8429	86255
1171904	2022-10-13T19:12:09.197338Z	8432	29410
1171912	2022-10-13T19:12:12.237251Z	8432	62345
1172014	2022-10-13T19:12:48.753541Z	8432	152114
1172022	2022-10-13T19:12:53.765399Z	8432	30849
1172031	2022-10-13T19:12:56.785214Z	8432	145035
1172153	2022-10-13T19:13:43.461249Z	8432	25462
1172158	2022-10-13T19:13:44.873163Z	8432	22650
1172004	2022-10-13T19:12:46.997781Z	8418	5051
1172120	2022-10-13T19:13:29.893421Z	8418	35295
1172128	2022-10-13T19:13:33.269688Z	8418	10112
1172137	2022-10-13T19:13:36.745950Z	8418	105460
1172146	2022-10-13T19:13:39.337496Z	8418	45324
1280927	2022-10-14T11:35:16.963738Z	8768	125007
1280929	2022-10-14T11:35:17.715893Z	8768	343169
1280931	2022-10-14T11:35:18.658343Z	8768	343170
1280937	2022-10-14T11:35:21.147896Z	8768	343171
1280939	2022-10-14T11:35:22.161964Z	8768	36705
1280961	2022-10-14T11:35:35.208501Z	8768	343172
1280964	2022-10-14T11:35:37.931872Z	8768	22066
1280966	2022-10-14T11:35:38.633193Z	8768	18768
1280968	2022-10-14T11:35:39.256323Z	8768	343173
1280990	2022-10-14T11:35:48.941492Z	8768	124605
1280992	2022-10-14T11:35:49.546663Z	8768	215704
1280994	2022-10-14T11:35:50.349909Z	8768	343174
1280995	2022-10-14T11:35:52.565133Z	8768	29935
1280999	2022-10-14T11:35:56.558484Z	8768	343175
1281021	2022-10-14T11:36:11.048714Z	8768	291947
1281023	2022-10-14T11:36:11.902587Z	8768	88208
1281025	2022-10-14T11:36:12.615158Z	8768	221283
1281027	2022-10-14T11:36:13.342893Z	8768	205021
1281029	2022-10-14T11:36:14.026447Z	8768	147335
1281031	2022-10-14T11:36:14.845266Z	8768	35702
1281033	2022-10-14T11:36:15.876371Z	8768	343176
1281035	2022-10-14T11:36:17.082983Z	8768	343177
1281037	2022-10-14T11:36:17.764076Z	8768	343178
1281039	2022-10-14T11:36:18.421271Z	8768	343179
1281041	2022-10-14T11:36:19.469695Z	8768	343180
1281043	2022-10-14T11:36:20.456636Z	8768	343181
1281045	2022-10-14T11:36:21.526904Z	8768	12603
1281047	2022-10-14T11:36:22.252383Z	8768	96498
1281049	2022-10-14T11:36:22.984008Z	8768	5575
1281085	2022-10-14T11:36:41.111903Z	8768	190494
1281087	2022-10-14T11:36:41.844642Z	8768	343182
1281089	2022-10-14T11:36:42.574034Z	8768	343183
1281107	2022-10-14T11:36:49.744052Z	8768	20245
1281109	2022-10-14T11:36:50.548253Z	8768	16565
1281111	2022-10-14T11:36:54.080639Z	8768	9098
1281114	2022-10-14T11:36:56.431735Z	8768	215182
1281116	2022-10-14T11:36:57.283353Z	8768	77219
1281118	2022-10-14T11:36:58.236602Z	8768	13466
1281120	2022-10-14T11:36:58.929656Z	8768	343184
1281058	2022-10-14T11:36:27.690839Z	8768	292380
1281060	2022-10-14T11:36:28.355008Z	8768	109634
1281062	2022-10-14T11:36:29.262043Z	8768	162422
1281064	2022-10-14T11:36:29.898648Z	8768	343185
1281066	2022-10-14T11:36:31.196504Z	8768	109586
1281068	2022-10-14T11:36:32.814119Z	8768	14606
1281070	2022-10-14T11:36:33.632698Z	8768	10766
1281072	2022-10-14T11:36:34.846402Z	8768	291137
1281074	2022-10-14T11:36:35.864129Z	8768	343186
1281076	2022-10-14T11:36:36.723712Z	8768	52360
1281078	2022-10-14T11:36:37.431262Z	8768	23971
1281080	2022-10-14T11:36:38.067589Z	8768	210800
1281082	2022-10-14T11:36:39.165774Z	8768	99127
1281083	2022-10-14T11:36:40.144350Z	8768	343187
1281093	2022-10-14T11:36:44.207962Z	8768	4375
1281095	2022-10-14T11:36:44.853289Z	8768	12756
1171925	2022-10-13T19:12:15.721437Z	8429	366
1172080	2022-10-13T19:13:16.813310Z	8415	36198
1172088	2022-10-13T19:13:19.928905Z	8415	8937
1172094	2022-10-13T19:13:22.790665Z	8415	176150
1172251	2022-10-13T19:14:20.713361Z	8415	19239
1172256	2022-10-13T19:14:21.821326Z	8415	43133
1172398	2022-10-13T19:15:18.346334Z	8415	38309
1172102	2022-10-13T19:13:24.289427Z	2698	31101
1172110	2022-10-13T19:13:26.845799Z	2698	40768
1172116	2022-10-13T19:13:29.793449Z	2698	94025
1172124	2022-10-13T19:13:31.205875Z	2698	22196
1172130	2022-10-13T19:13:34.821421Z	2698	3371
1172133	2022-10-13T19:13:37.133473Z	2698	78611
1172139	2022-10-13T19:13:38.389525Z	2698	7044
1171917	2022-10-13T19:12:12.969425Z	8429	1793
1171929	2022-10-13T19:12:18.905417Z	8429	6719
1171933	2022-10-13T19:12:20.121602Z	8429	47065
1171937	2022-10-13T19:12:21.441440Z	8429	8667
1171944	2022-10-13T19:12:22.657258Z	8429	91561
1171960	2022-10-13T19:12:28.297261Z	8429	45387
1171970	2022-10-13T19:12:31.577054Z	8429	10124
1171978	2022-10-13T19:12:35.729648Z	8429	3821
1171987	2022-10-13T19:12:39.433969Z	8429	93596
1171995	2022-10-13T19:12:42.441104Z	8429	50194
1172002	2022-10-13T19:12:45.102905Z	8429	91740
1172008	2022-10-13T19:12:48.065299Z	8429	7113
1172013	2022-10-13T19:12:49.597898Z	8429	93597
1172019	2022-10-13T19:12:53.112448Z	8429	27004
1172024	2022-10-13T19:12:55.361312Z	8429	74795
1172032	2022-10-13T19:12:57.085380Z	8429	91722
1172834	2022-10-13T19:18:01.405282Z	2183	8440
1172193	2022-10-13T19:13:56.917154Z	8432	29885
1172199	2022-10-13T19:13:59.637326Z	8432	9015
1172206	2022-10-13T19:14:02.593170Z	8432	696
1172214	2022-10-13T19:14:06.885937Z	8432	16980
1172223	2022-10-13T19:14:10.385107Z	8432	8322
1172232	2022-10-13T19:14:13.477179Z	8432	26656
1172543	2022-10-13T19:16:15.946349Z	8432	73441
1172552	2022-10-13T19:16:18.481179Z	8432	51687
1172560	2022-10-13T19:16:20.965346Z	8432	16509
1172568	2022-10-13T19:16:23.937208Z	8432	3665
1172576	2022-10-13T19:16:26.325939Z	8432	3900
1172579	2022-10-13T19:16:28.873747Z	8432	59126
1172584	2022-10-13T19:16:30.214941Z	8432	68988
1172587	2022-10-13T19:16:31.861281Z	8432	12025
1172591	2022-10-13T19:16:33.629130Z	8432	10548
1172598	2022-10-13T19:16:35.001087Z	8432	68290
1172607	2022-10-13T19:16:38.141206Z	8432	12472
1172615	2022-10-13T19:16:40.713368Z	8432	24994
1172619	2022-10-13T19:16:43.449292Z	8432	59019
1172624	2022-10-13T19:16:44.929278Z	8432	34583
1172628	2022-10-13T19:16:46.445321Z	8432	244732
1172633	2022-10-13T19:16:48.425634Z	8432	50117
1172638	2022-10-13T19:16:50.093105Z	8432	165758
1172643	2022-10-13T19:16:53.661162Z	8432	2894
1172656	2022-10-13T19:16:58.981568Z	8432	45160
1172661	2022-10-13T19:17:01.385968Z	8432	21825
1171902	2022-10-13T19:12:09.529611Z	8418	60796
1172334	2022-10-13T19:14:48.449368Z	8418	1927
1172343	2022-10-13T19:14:51.821523Z	8418	54518
1172351	2022-10-13T19:14:56.542451Z	8418	60189
1172356	2022-10-13T19:14:59.141929Z	8418	26975
1172362	2022-10-13T19:15:01.433729Z	8418	32305
1172366	2022-10-13T19:15:07.076044Z	8418	11821
1172371	2022-10-13T19:15:09.514249Z	8418	57628
1172374	2022-10-13T19:15:11.301559Z	8418	44682
1172379	2022-10-13T19:15:12.857444Z	8418	5298
1172387	2022-10-13T19:15:14.145684Z	8418	57294
1172752	2022-10-13T19:17:31.549539Z	8418	26344
1281097	2022-10-14T11:36:45.763959Z	8768	14564
1281099	2022-10-14T11:36:46.562566Z	8768	8114
1281101	2022-10-14T11:36:47.585618Z	8768	331198
1281103	2022-10-14T11:36:48.595902Z	8768	343188
1281105	2022-10-14T11:36:49.167953Z	8768	17548
1281112	2022-10-14T11:36:55.461371Z	8768	66040
1281122	2022-10-14T11:36:59.539480Z	8768	228233
1281124	2022-10-14T11:37:01.127475Z	8768	122088
1281126	2022-10-14T11:37:03.051683Z	8768	81443
1281128	2022-10-14T11:37:04.423827Z	8768	343189
1281130	2022-10-14T11:37:05.557794Z	8768	93124
1281132	2022-10-14T11:37:06.842030Z	8768	5601
1281134	2022-10-14T11:37:07.832152Z	8768	343190
1281136	2022-10-14T11:37:08.537077Z	8768	98916
1281138	2022-10-14T11:37:09.321903Z	8768	177831
1281140	2022-10-14T11:37:09.728795Z	8768	343191
1281142	2022-10-14T11:37:10.407889Z	8768	1347
1281144	2022-10-14T11:37:11.245972Z	8768	75307
1281146	2022-10-14T11:37:12.026118Z	8768	92126
1281152	2022-10-14T11:37:14.264217Z	8768	97130
1281154	2022-10-14T11:37:15.255940Z	8768	85294
1281155	2022-10-14T11:37:16.131788Z	8768	343192
1281157	2022-10-14T11:37:16.965569Z	8768	343193
1281159	2022-10-14T11:37:17.754060Z	8768	195915
1281161	2022-10-14T11:37:18.419061Z	8768	226315
1281163	2022-10-14T11:37:19.121273Z	8768	343194
1281165	2022-10-14T11:37:19.771815Z	8768	313366
1281173	2022-10-14T11:37:23.255773Z	8768	29938
1281178	2022-10-14T11:37:25.754856Z	8768	343195
1281180	2022-10-14T11:37:26.559707Z	8768	299872
1281182	2022-10-14T11:37:27.323565Z	8768	11637
1281184	2022-10-14T11:37:28.095940Z	8768	98101
1281186	2022-10-14T11:37:28.670411Z	8768	343196
1281228	2022-10-14T11:37:48.545117Z	8768	225958
1281230	2022-10-14T11:37:49.874933Z	8768	67078
1281232	2022-10-14T11:37:50.762550Z	8768	22245
1281234	2022-10-14T11:37:53.617721Z	8768	182302
1281236	2022-10-14T11:37:56.174529Z	8768	173227
1281238	2022-10-14T11:37:57.731654Z	8768	73155
1281240	2022-10-14T11:37:58.381243Z	8768	343197
1281242	2022-10-14T11:37:59.093183Z	8768	227339
1281244	2022-10-14T11:38:00.466189Z	8768	66867
1281246	2022-10-14T11:38:03.090101Z	8768	176252
1281279	2022-10-14T11:38:17.709315Z	8768	85381
1281286	2022-10-14T11:38:20.220628Z	8768	51169
1281148	2022-10-14T11:37:12.624299Z	8768	270224
1281149	2022-10-14T11:37:13.521007Z	8768	32520
1291722	2022-10-14T15:39:41.839353Z	8680	28156
1172734	2022-10-13T19:17:27.506497Z	8415	33
3618455	2022-11-26T16:39:45.459976Z	4600	343198
3618458	2022-11-26T16:39:54.172952Z	4600	56551
1281283	2022-10-14T11:38:19.442086Z	8768	21846
1172046	2022-10-13T19:13:03.086307Z	8415	12112
1172052	2022-10-13T19:13:07.597778Z	8415	74085
1172055	2022-10-13T19:13:09.990561Z	8415	6422
1172696	2022-10-13T19:17:15.437394Z	8415	35057
1172707	2022-10-13T19:17:18.713471Z	8415	44394
1172713	2022-10-13T19:17:20.253571Z	8415	5315
1172718	2022-10-13T19:17:22.093425Z	8415	62
1172726	2022-10-13T19:17:25.226846Z	8415	2036
1172731	2022-10-13T19:17:26.321554Z	8415	6626
1172749	2022-10-13T19:17:31.493334Z	8415	23813
1172325	2022-10-13T19:14:45.725658Z	2698	26350
1172333	2022-10-13T19:14:48.343892Z	2698	5464
1172342	2022-10-13T19:14:51.509649Z	2698	60492
1172350	2022-10-13T19:14:56.325533Z	2698	16649
1172360	2022-10-13T19:14:59.013451Z	2698	3739
1172370	2022-10-13T19:15:04.917353Z	2698	6027
1172378	2022-10-13T19:15:10.789418Z	2698	87938
1172383	2022-10-13T19:15:14.050333Z	2698	52150
1172431	2022-10-13T19:15:34.070921Z	2698	6207
1172439	2022-10-13T19:15:35.885405Z	2698	5321
1172486	2022-10-13T19:15:56.831282Z	2698	37815
1172754	2022-10-13T19:17:33.773595Z	2698	7501
1172763	2022-10-13T19:17:35.405840Z	2698	5053
1172771	2022-10-13T19:17:38.938677Z	2698	18791
1172156	2022-10-13T19:13:43.469160Z	8429	93869
1172160	2022-10-13T19:13:45.341214Z	8429	27026
1172166	2022-10-13T19:13:47.137211Z	8429	69
1172170	2022-10-13T19:13:48.658256Z	8429	3978
1172177	2022-10-13T19:13:50.635782Z	8429	60905
1172183	2022-10-13T19:13:54.553185Z	8429	1732
1172188	2022-10-13T19:13:56.525294Z	8429	93575
1172194	2022-10-13T19:13:58.207154Z	8429	39219
1172500	2022-10-13T19:16:01.269188Z	8429	80064
1172594	2022-10-13T19:16:34.605246Z	8429	37241
1172597	2022-10-13T19:16:36.081045Z	8429	60773
1172605	2022-10-13T19:16:37.489258Z	8429	5301
1172743	2022-10-13T19:17:28.801513Z	8429	6463
1172107	2022-10-13T19:13:25.413327Z	8432	51427
1172115	2022-10-13T19:13:28.117548Z	8432	92158
1172149	2022-10-13T19:13:41.825409Z	8432	42545
1172236	2022-10-13T19:14:15.921312Z	8432	204478
1172083	2022-10-13T19:13:17.614794Z	8418	19070
1172219	2022-10-13T19:14:10.882990Z	8418	3467
1172224	2022-10-13T19:14:12.469364Z	8418	18577
1172227	2022-10-13T19:14:13.722300Z	8418	42696
1172233	2022-10-13T19:14:14.849472Z	8418	42668
1172550	2022-10-13T19:16:19.137387Z	8418	67116
1172554	2022-10-13T19:16:20.321369Z	8418	38287
1172558	2022-10-13T19:16:21.814887Z	8418	42812
1172778	2022-10-13T19:17:41.523428Z	8418	66858
1281167	2022-10-14T11:37:20.507688Z	8768	35155
1281169	2022-10-14T11:37:21.557647Z	8768	343199
1281171	2022-10-14T11:37:22.367823Z	8768	269295
1281175	2022-10-14T11:37:24.161860Z	8768	27474
1281176	2022-10-14T11:37:24.991822Z	8768	343200
1281188	2022-10-14T11:37:29.210177Z	8768	39234
1281191	2022-10-14T11:37:29.965523Z	8768	21942
1281193	2022-10-14T11:37:31.293706Z	8768	217832
1281196	2022-10-14T11:37:34.604490Z	8768	44414
1281198	2022-10-14T11:37:35.952930Z	8768	168698
1281200	2022-10-14T11:37:36.705473Z	8768	183091
1281207	2022-10-14T11:37:39.241065Z	8768	343201
1281209	2022-10-14T11:37:39.887650Z	8768	228258
1281211	2022-10-14T11:37:40.636155Z	8768	343202
1281213	2022-10-14T11:37:41.541821Z	8768	49049
1281215	2022-10-14T11:37:42.371995Z	8768	343203
1281221	2022-10-14T11:37:45.207930Z	8768	96277
1281223	2022-10-14T11:37:46.139102Z	8768	92281
1281224	2022-10-14T11:37:46.814894Z	8768	343204
1281248	2022-10-14T11:38:04.610150Z	8768	135448
1281250	2022-10-14T11:38:05.559650Z	8768	22022
1281252	2022-10-14T11:38:06.966911Z	8768	313223
1281254	2022-10-14T11:38:08.159254Z	8768	3907
1281256	2022-10-14T11:38:08.832176Z	8768	343205
1171980	2022-10-13T19:12:36.105596Z	8418	5189
1172003	2022-10-13T19:12:47.009368Z	8415	48148
1172011	2022-10-13T19:12:49.869426Z	8415	78813
1172017	2022-10-13T19:12:52.841428Z	8415	13188
1172030	2022-10-13T19:12:57.633646Z	8415	39134
1172035	2022-10-13T19:12:59.261623Z	8415	17161
1172407	2022-10-13T19:15:22.801910Z	8415	240936
1172413	2022-10-13T19:15:25.230350Z	8415	5453
1172418	2022-10-13T19:15:27.957563Z	8415	75309
1172437	2022-10-13T19:15:37.317422Z	8415	44421
1172444	2022-10-13T19:15:38.989487Z	8415	343206
1172386	2022-10-13T19:15:15.491911Z	2698	44159
1172394	2022-10-13T19:15:17.006998Z	2698	2731
1172404	2022-10-13T19:15:19.653455Z	2698	7128
1172506	2022-10-13T19:16:01.310646Z	2698	45031
1172513	2022-10-13T19:16:05.405298Z	2698	49799
1172516	2022-10-13T19:16:08.941354Z	2698	26994
1172520	2022-10-13T19:16:10.350799Z	2698	49705
1172089	2022-10-13T19:13:19.933860Z	8429	2732
1172097	2022-10-13T19:13:22.829864Z	8429	8672
1172201	2022-10-13T19:13:59.798846Z	8429	69967
1172207	2022-10-13T19:14:04.529365Z	8429	6525
1172210	2022-10-13T19:14:07.173169Z	8429	93592
1172215	2022-10-13T19:14:08.777164Z	8429	16213
1172218	2022-10-13T19:14:10.729308Z	8429	93591
1172222	2022-10-13T19:14:12.049988Z	8429	93649
1172231	2022-10-13T19:14:13.437229Z	8429	5405
1172240	2022-10-13T19:14:15.913130Z	8429	21411
1172346	2022-10-13T19:14:55.853098Z	8429	10147
1172352	2022-10-13T19:14:57.685266Z	8429	93604
1172357	2022-10-13T19:14:59.305179Z	8429	90776
1172363	2022-10-13T19:15:01.862697Z	8429	93605
1172079	2022-10-13T19:13:17.553293Z	8432	17757
1172119	2022-10-13T19:13:31.093763Z	8432	46891
1172123	2022-10-13T19:13:32.702665Z	8432	15222
1172127	2022-10-13T19:13:34.498314Z	8432	17717
1172132	2022-10-13T19:13:36.097607Z	8432	36034
1172135	2022-10-13T19:13:37.753238Z	8432	233455
1172163	2022-10-13T19:13:46.571843Z	8432	57939
1172171	2022-10-13T19:13:49.033223Z	8432	25845
1172175	2022-10-13T19:13:51.093716Z	8432	22140
1172185	2022-10-13T19:13:55.227919Z	8432	29984
1172245	2022-10-13T19:14:17.546071Z	8432	51157
1172252	2022-10-13T19:14:20.301152Z	8432	2975
1172259	2022-10-13T19:14:21.861074Z	8432	27437
1172268	2022-10-13T19:14:24.717322Z	8432	41298
1172276	2022-10-13T19:14:27.405153Z	8432	72560
1172285	2022-10-13T19:14:30.217185Z	8432	34086
1172290	2022-10-13T19:14:34.193235Z	8432	55555
1172295	2022-10-13T19:14:35.973574Z	8432	17128
1172302	2022-10-13T19:14:38.130151Z	8432	18642
1172311	2022-10-13T19:14:41.005226Z	8432	37600
1172319	2022-10-13T19:14:43.629181Z	8432	31226
1172327	2022-10-13T19:14:46.305199Z	8432	4497
1172330	2022-10-13T19:14:48.877151Z	8432	32184
1172335	2022-10-13T19:14:50.253216Z	8432	31454
1172338	2022-10-13T19:14:52.918257Z	8432	11951
1172344	2022-10-13T19:14:55.421468Z	8432	24601
1172347	2022-10-13T19:14:56.821407Z	8432	31369
1171958	2022-10-13T19:12:28.897471Z	8418	5162
1171962	2022-10-13T19:12:30.297395Z	8418	16469
1171971	2022-10-13T19:12:31.841541Z	8418	5163
1171988	2022-10-13T19:12:39.884022Z	8418	41739
1171993	2022-10-13T19:12:42.783267Z	8418	35754
1171996	2022-10-13T19:12:44.145493Z	8418	71854
1172001	2022-10-13T19:12:45.689708Z	8418	1748
1172021	2022-10-13T19:12:54.965335Z	8418	53313
1172027	2022-10-13T19:12:56.385625Z	8418	3639
1172037	2022-10-13T19:13:00.945960Z	8418	35407
1172168	2022-10-13T19:13:47.781365Z	8418	35988
1172179	2022-10-13T19:13:53.877833Z	8418	88065
1172192	2022-10-13T19:13:58.143805Z	8418	4744
1172248	2022-10-13T19:14:18.450172Z	8418	19137
1172257	2022-10-13T19:14:21.129448Z	8418	18664
1172261	2022-10-13T19:14:23.901957Z	8418	19012
1172270	2022-10-13T19:14:25.197605Z	8418	60423
1172426	2022-10-13T19:15:29.534909Z	8418	60729
1172433	2022-10-13T19:15:33.098848Z	8418	258296
1281258	2022-10-14T11:38:09.383095Z	8768	42868
1281260	2022-10-14T11:38:10.212993Z	8768	125499
1281262	2022-10-14T11:38:11.153164Z	8768	124350
1281264	2022-10-14T11:38:11.741504Z	8768	101466
1281266	2022-10-14T11:38:12.177036Z	8768	189869
1281195	2022-10-14T11:37:33.364115Z	8768	343207
1281203	2022-10-14T11:37:37.230368Z	8768	59781
1281205	2022-10-14T11:37:38.361440Z	8768	58132
1281217	2022-10-14T11:37:43.373782Z	8768	3118
1281219	2022-10-14T11:37:44.179149Z	8768	52192
1281226	2022-10-14T11:37:47.618160Z	8768	343208
1281267	2022-10-14T11:38:12.827859Z	8768	12810
1281273	2022-10-14T11:38:15.343243Z	8768	162781
1281275	2022-10-14T11:38:16.228217Z	8768	3723
1281277	2022-10-14T11:38:16.896180Z	8768	23835
1281310	2022-10-14T11:38:32.105302Z	8768	343209
1281318	2022-10-14T11:38:37.718801Z	8768	101305
1281320	2022-10-14T11:38:38.831715Z	8768	84518
1281322	2022-10-14T11:38:39.758867Z	8768	90748
1281324	2022-10-14T11:38:40.966813Z	8768	69215
1281326	2022-10-14T11:38:41.821697Z	8768	343210
1281328	2022-10-14T11:38:42.327665Z	8768	9118
1281330	2022-10-14T11:38:42.932741Z	8768	80097
1281332	2022-10-14T11:38:43.603725Z	8768	21904
1281334	2022-10-14T11:38:44.329251Z	8768	9671
1281336	2022-10-14T11:38:45.052305Z	8768	343211
1281338	2022-10-14T11:38:45.875897Z	8768	343212
1281340	2022-10-14T11:38:46.637445Z	8768	153752
1281344	2022-10-14T11:38:48.135216Z	8768	268985
1281269	2022-10-14T11:38:13.521628Z	8768	343213
1281271	2022-10-14T11:38:14.224050Z	8768	314930
1172373	2022-10-13T19:15:10.681554Z	8415	15638
1870218	2022-10-20T14:53:33.057806Z	11160	21455
1172267	2022-10-13T19:14:25.441552Z	8415	44221
1172273	2022-10-13T19:14:27.305541Z	8415	83725
1172279	2022-10-13T19:14:29.203254Z	8415	3780
1172287	2022-10-13T19:14:31.018198Z	8415	26725
1172291	2022-10-13T19:14:34.973581Z	8415	66210
1172298	2022-10-13T19:14:36.521452Z	8415	5767
1172377	2022-10-13T19:15:12.329454Z	8415	143781
1172385	2022-10-13T19:15:13.633488Z	8415	44876
1172390	2022-10-13T19:15:16.894241Z	8415	343214
1172776	2022-10-13T19:17:41.173403Z	8415	653
1172304	2022-10-13T19:14:39.957684Z	2698	7208
1172308	2022-10-13T19:14:41.699540Z	2698	28346
1172313	2022-10-13T19:14:43.065712Z	2698	19149
1172317	2022-10-13T19:14:44.357383Z	2698	36166
1172538	2022-10-13T19:16:14.193635Z	2698	6030
1172546	2022-10-13T19:16:16.662017Z	2698	44369
1172551	2022-10-13T19:16:19.269360Z	2698	2553
1172556	2022-10-13T19:16:20.917384Z	2698	14943
1172614	2022-10-13T19:16:42.125651Z	2698	4240
1172618	2022-10-13T19:16:43.277550Z	2698	40435
1172623	2022-10-13T19:16:44.825368Z	2698	122768
1172627	2022-10-13T19:16:46.377385Z	2698	93314
1172632	2022-10-13T19:16:47.877469Z	2698	6836
1172640	2022-10-13T19:16:49.361532Z	2698	44754
