id	time_scraped	follower	followed
2479451	2022-10-30T13:18:13.266881Z	14065	2690
2479461	2022-10-30T13:18:17.960953Z	14065	58731
2479467	2022-10-30T13:18:24.217808Z	14065	24043
2479472	2022-10-30T13:18:31.808774Z	14065	49532
2479478	2022-10-30T13:18:42.613394Z	14065	18228
2479484	2022-10-30T13:18:49.764282Z	14065	39830
2479488	2022-10-30T13:18:58.821135Z	14065	69186
2479490	2022-10-30T13:19:01.671135Z	14065	23020
2479524	2022-10-30T13:19:27.740963Z	14065	68396
2479531	2022-10-30T13:19:34.860887Z	14065	65300
2479537	2022-10-30T13:19:44.269077Z	14065	10265
2479608	2022-10-30T13:21:19.647114Z	14065	3913
2479332	2022-10-30T13:15:46.871784Z	14065	443
85253	2022-09-19T10:17:35.588477Z	199	166
2479615	2022-10-30T13:21:23.581052Z	14065	3535
2479619	2022-10-30T13:21:28.929229Z	14065	24411
2479624	2022-10-30T13:21:35.869183Z	14065	39404
2479627	2022-10-30T13:21:42.589129Z	14065	44828
2479631	2022-10-30T13:21:48.744952Z	14065	29180
2479634	2022-10-30T13:21:57.451984Z	14065	214055
2479636	2022-10-30T13:22:03.769057Z	14065	8122
2479643	2022-10-30T13:22:13.477236Z	14065	23225
2479652	2022-10-30T13:22:22.654083Z	14065	23993
2479657	2022-10-30T13:22:26.308316Z	14065	70377
2479664	2022-10-30T13:22:32.953328Z	14065	37709
2479666	2022-10-30T13:22:37.933632Z	14065	22754
2479670	2022-10-30T13:22:43.377031Z	14065	78460
2479674	2022-10-30T13:22:48.762938Z	14065	30863
2479681	2022-10-30T13:23:00.801033Z	14065	15910
2479683	2022-10-30T13:23:06.072938Z	14065	60531
2479689	2022-10-30T13:23:11.953061Z	14065	10675
2479694	2022-10-30T13:23:22.688894Z	14065	9776
2479724	2022-10-30T13:24:08.095411Z	14065	15472
2479730	2022-10-30T13:24:20.010265Z	14065	36008
2479734	2022-10-30T13:24:25.709897Z	14065	5941
2479738	2022-10-30T13:24:30.779204Z	14065	26681
2479741	2022-10-30T13:24:35.113010Z	14065	57115
2479748	2022-10-30T13:24:41.501993Z	14065	29275
2479756	2022-10-30T13:24:46.056801Z	14065	90611
2479762	2022-10-30T13:24:53.659862Z	14065	11811
2479771	2022-10-30T13:25:02.558183Z	14065	47303
2479774	2022-10-30T13:25:08.358025Z	14065	29794
2479692	2022-10-30T13:23:17.124922Z	14065	9856
2479726	2022-10-30T13:24:13.853703Z	14065	26741
2479545	2022-10-30T13:19:52.646075Z	14065	10687
2479549	2022-10-30T13:20:05.404920Z	14065	9676
2479558	2022-10-30T13:20:14.473283Z	14065	127823
2479561	2022-10-30T13:20:18.832795Z	14065	23991
2479564	2022-10-30T13:20:22.593048Z	14065	14789
2479567	2022-10-30T13:20:25.092866Z	14065	73943
2479571	2022-10-30T13:20:27.321645Z	14065	10150
2479583	2022-10-30T13:20:39.690257Z	14065	14352
2479586	2022-10-30T13:20:51.767271Z	14065	2191
2479590	2022-10-30T13:20:58.193011Z	14065	22291
2479594	2022-10-30T13:21:00.746986Z	14065	5961
2479596	2022-10-30T13:21:05.193488Z	14065	63351
2479600	2022-10-30T13:21:09.432749Z	14065	14890
2479603	2022-10-30T13:21:14.193923Z	14065	32672
2479676	2022-10-30T13:22:55.523988Z	14065	49740
2479745	2022-10-30T13:24:38.707461Z	14065	52371
2479751	2022-10-30T13:24:43.549035Z	14065	46052
2479759	2022-10-30T13:24:48.481854Z	14065	13768
2479766	2022-10-30T13:24:59.126051Z	14065	135020
2479776	2022-10-30T13:25:11.484373Z	14065	54316
2479780	2022-10-30T13:25:14.439234Z	14065	44444
2479782	2022-10-30T13:25:16.838538Z	14065	54241
2479784	2022-10-30T13:25:18.899429Z	14065	107657
2479788	2022-10-30T13:25:20.914324Z	14065	37185
2479791	2022-10-30T13:25:23.248955Z	14065	7041
2479795	2022-10-30T13:25:25.388360Z	14065	73644
2479798	2022-10-30T13:25:28.824453Z	14065	24152
2479804	2022-10-30T13:25:32.185060Z	14065	54224
2479807	2022-10-30T13:25:36.494410Z	14065	14498
2479811	2022-10-30T13:25:40.849253Z	14065	69964
2479816	2022-10-30T13:25:43.843029Z	14065	184142
2480079	2022-10-30T13:29:07.396884Z	14065	2594
2480086	2022-10-30T13:29:12.342012Z	14065	26730
2480094	2022-10-30T13:29:17.620958Z	14065	37586
2480102	2022-10-30T13:29:22.206928Z	14065	24666
2480110	2022-10-30T13:29:26.744997Z	14065	5638
2480119	2022-10-30T13:29:31.805358Z	14065	58763
2480127	2022-10-30T13:29:37.353601Z	14065	2630
2480135	2022-10-30T13:29:41.617314Z	14065	26
2480142	2022-10-30T13:29:45.601001Z	14065	1293
2480147	2022-10-30T13:29:49.997126Z	14065	206
2469174	2022-10-30T09:16:00.669075Z	14065	62291
2469558	2022-10-30T09:22:07.121090Z	14065	46094
2469752	2022-10-30T09:25:05.376136Z	14065	15308
2469755	2022-10-30T09:25:09.473337Z	14065	9780
2469983	2022-10-30T09:28:53.185129Z	14065	40556
2469987	2022-10-30T09:29:03.194381Z	14065	29040
2470460	2022-10-30T09:38:24.995143Z	14065	39480
2470957	2022-10-30T09:47:30.653869Z	14065	36015
2470962	2022-10-30T09:47:37.185845Z	14065	7341
2471382	2022-10-30T09:53:54.745606Z	14065	6868
2472469	2022-10-30T10:11:49.795933Z	14065	63152
2472472	2022-10-30T10:11:55.220999Z	14065	66750
2473226	2022-10-30T10:33:27.773593Z	14065	15478
2473243	2022-10-30T10:34:01.553809Z	14065	14200
2473251	2022-10-30T10:34:14.714745Z	14065	19207
2473258	2022-10-30T10:34:25.329387Z	14065	63269
2473265	2022-10-30T10:34:31.919930Z	14065	304559
2474226	2022-10-30T11:03:21.206274Z	14065	12708
2474228	2022-10-30T11:03:25.673617Z	14065	63279
2474304	2022-10-30T11:06:09.357819Z	14065	12395
2475200	2022-10-30T11:27:09.707610Z	14065	51379
2475638	2022-10-30T11:37:20.169129Z	14065	11382
2475645	2022-10-30T11:37:33.158160Z	14065	53499
2475654	2022-10-30T11:37:47.691973Z	14065	32358
2475661	2022-10-30T11:38:07.606204Z	14065	29934
2475665	2022-10-30T11:38:23.050288Z	14065	14840
2475668	2022-10-30T11:38:26.710291Z	14065	149736
2475672	2022-10-30T11:38:31.215326Z	14065	2427
2475939	2022-10-30T11:47:25.381803Z	14065	29609
2475943	2022-10-30T11:47:32.553965Z	14065	59375
2480072	2022-10-30T13:29:00.280832Z	14065	1277
2482331	2022-10-30T13:55:50.345213Z	13758	13403
2482334	2022-10-30T13:55:56.190270Z	13758	426455
2482573	2022-10-30T13:59:08.137047Z	13758	359
2482419	2022-10-30T13:56:58.881084Z	13758	1408
2891147	2022-11-08T13:27:25.480710Z	2378	176099
2891251	2022-11-08T13:31:49.989670Z	19387	20961
2482405	2022-10-30T13:56:47.088810Z	13758	695
85333	2022-09-19T10:17:49.561689Z	199	218
2482424	2022-10-30T13:57:04.016121Z	13758	1233
2891182	2022-11-08T13:28:56.191372Z	2378	172014
2891185	2022-11-08T13:29:05.915270Z	2378	56594
2891193	2022-11-08T13:29:17.096387Z	2378	67979
2891201	2022-11-08T13:29:42.519863Z	2378	286573
2891208	2022-11-08T13:30:10.600827Z	2378	84372
2891215	2022-11-08T13:30:32.283396Z	2378	13079
2891233	2022-11-08T13:31:13.828336Z	2378	83325
2482393	2022-10-30T13:56:39.537841Z	13758	1344
2482399	2022-10-30T13:56:44.174763Z	13758	6173
2482413	2022-10-30T13:56:54.608007Z	13758	1444
191279	2022-09-27T15:15:14.985122Z	2711	44562
191298	2022-09-27T15:15:16.355124Z	2711	38732
191142	2022-09-27T15:15:02.974190Z	2711	55296
2482576	2022-10-30T13:59:09.869051Z	13758	102
2482434	2022-10-30T13:57:11.824071Z	13758	908
2482484	2022-10-30T13:57:57.737933Z	13758	101993
2482490	2022-10-30T13:58:03.104805Z	13758	69595
2482496	2022-10-30T13:58:08.929477Z	13758	96022
2482501	2022-10-30T13:58:13.284811Z	13758	53406
2482506	2022-10-30T13:58:17.541284Z	13758	420837
2482511	2022-10-30T13:58:22.142067Z	13758	386
2482514	2022-10-30T13:58:25.669848Z	13758	242255
2482517	2022-10-30T13:58:27.333476Z	13758	8356
2482520	2022-10-30T13:58:28.956916Z	13758	25379
2482523	2022-10-30T13:58:31.205071Z	13758	309588
2482526	2022-10-30T13:58:33.672858Z	13758	202269
2482529	2022-10-30T13:58:35.727439Z	13758	70309
2482532	2022-10-30T13:58:37.745576Z	13758	231943
2482535	2022-10-30T13:58:39.474372Z	13758	4906
2482538	2022-10-30T13:58:41.401956Z	13758	33715
2482541	2022-10-30T13:58:43.324953Z	13758	23781
2482544	2022-10-30T13:58:45.313041Z	13758	138868
2482547	2022-10-30T13:58:47.239920Z	13758	3989
2482555	2022-10-30T13:58:55.684993Z	13758	384876
2482558	2022-10-30T13:58:57.377949Z	13758	57206
2482561	2022-10-30T13:58:58.812391Z	13758	64504
2482567	2022-10-30T13:59:03.808989Z	13758	426456
2482579	2022-10-30T13:59:11.541039Z	13758	143961
2482582	2022-10-30T13:59:13.138142Z	13758	426457
2891140	2022-11-08T13:27:05.555292Z	19387	3203
2891223	2022-11-08T13:30:53.710117Z	19387	74623
2891242	2022-11-08T13:31:31.920158Z	19387	34088
2891254	2022-11-08T13:32:13.076511Z	19387	13612
2482614	2022-10-30T13:59:35.697300Z	13758	5602
2891341	2022-11-08T13:36:18.643415Z	19387	32154
2482621	2022-10-30T13:59:39.361379Z	13758	56232
2891260	2022-11-08T13:32:21.029378Z	19388	9383
2482626	2022-10-30T13:59:42.901487Z	13758	382883
2891264	2022-11-08T13:32:29.953631Z	19388	182330
2891267	2022-11-08T13:32:39.339161Z	19388	48563
2891270	2022-11-08T13:32:50.075964Z	19388	26520
2891274	2022-11-08T13:33:06.063354Z	19388	399608
2891279	2022-11-08T13:33:16.552130Z	19388	426458
2891286	2022-11-08T13:33:27.635215Z	19388	21559
2891291	2022-11-08T13:33:49.695123Z	19388	221830
2891299	2022-11-08T13:34:13.043452Z	19388	426459
2482336	2022-10-30T13:55:59.022514Z	14310	32981
2482339	2022-10-30T13:56:02.472899Z	14310	55794
2482342	2022-10-30T13:56:08.426893Z	14310	14344
2482345	2022-10-30T13:56:10.949279Z	14310	4919
2482347	2022-10-30T13:56:12.438990Z	14310	10735
2482350	2022-10-30T13:56:13.949470Z	14310	15791
2482353	2022-10-30T13:56:15.970361Z	14310	15652
2482356	2022-10-30T13:56:17.689691Z	14310	15806
2482362	2022-10-30T13:56:20.928745Z	14310	33203
2482550	2022-10-30T13:58:48.985226Z	14310	89485
2482552	2022-10-30T13:58:52.453496Z	14310	63016
2482564	2022-10-30T13:59:01.013020Z	14310	14872
2482569	2022-10-30T13:59:05.949985Z	14310	57366
2482590	2022-10-30T13:59:18.365209Z	14310	54368
2482596	2022-10-30T13:59:22.636910Z	14310	82225
2482599	2022-10-30T13:59:24.401188Z	14310	26556
2475947	2022-10-30T11:47:38.385745Z	14065	25686
2476146	2022-10-30T11:53:58.954499Z	14065	16245
2476152	2022-10-30T11:54:10.865840Z	14065	59192
2476155	2022-10-30T11:54:17.286049Z	14065	16547
2476167	2022-10-30T11:54:27.390566Z	14065	17401
2476174	2022-10-30T11:54:41.379446Z	14065	131684
2476381	2022-10-30T12:01:42.901711Z	14065	31999
2476385	2022-10-30T12:01:46.361443Z	14065	64143
2476388	2022-10-30T12:01:49.025612Z	14065	24083
2476394	2022-10-30T12:01:55.247887Z	14065	36355
2476398	2022-10-30T12:02:02.273643Z	14065	16008
2476979	2022-10-30T12:13:32.417231Z	14065	2314
2476986	2022-10-30T12:13:49.169117Z	14065	2202
2476995	2022-10-30T12:14:04.273194Z	14065	2198
2477614	2022-10-30T12:30:43.333586Z	14065	67531
2477617	2022-10-30T12:30:49.488868Z	14065	90802
2478007	2022-10-30T12:41:36.312908Z	14065	65281
2478015	2022-10-30T12:41:48.413099Z	14065	32350
2478022	2022-10-30T12:42:05.041551Z	14065	83725
2478025	2022-10-30T12:42:21.425073Z	14065	18652
2478029	2022-10-30T12:42:28.225355Z	14065	3085
2478270	2022-10-30T12:49:59.477688Z	14065	43036
2478273	2022-10-30T12:50:04.753031Z	14065	76992
2478526	2022-10-30T12:58:22.317218Z	14065	16911
2479329	2022-10-30T13:15:43.917008Z	14065	37432
2479700	2022-10-30T13:23:28.400798Z	14065	6702
2479703	2022-10-30T13:23:35.773941Z	14065	5538
2479708	2022-10-30T13:23:41.575167Z	14065	123794
2479715	2022-10-30T13:23:49.166272Z	14065	40621
2479718	2022-10-30T13:24:00.297519Z	14065	71528
2479860	2022-10-30T13:26:32.154882Z	14065	237388
2479867	2022-10-30T13:26:35.312895Z	14065	87035
2479874	2022-10-30T13:26:40.834588Z	14065	10549
2479882	2022-10-30T13:26:45.338251Z	14065	12689
2479891	2022-10-30T13:26:50.238967Z	14065	139018
2479899	2022-10-30T13:26:55.969895Z	14065	29347
2479909	2022-10-30T13:27:00.786112Z	14065	48955
2479916	2022-10-30T13:27:07.008461Z	14065	307478
2479925	2022-10-30T13:27:11.801645Z	14065	573
2479932	2022-10-30T13:27:16.244910Z	14065	10621
2479940	2022-10-30T13:27:21.033327Z	14065	66648
2479947	2022-10-30T13:27:25.993685Z	14065	269096
2479955	2022-10-30T13:27:31.144967Z	14065	17381
2479962	2022-10-30T13:27:37.020705Z	14065	42776
2479969	2022-10-30T13:27:41.949199Z	14065	2420
2479975	2022-10-30T13:27:46.855169Z	14065	6654
2479982	2022-10-30T13:27:50.093142Z	14065	8937
2479990	2022-10-30T13:28:00.706059Z	14065	65308
2479997	2022-10-30T13:28:08.562718Z	14065	29263
2480003	2022-10-30T13:28:13.748863Z	14065	2679
2480011	2022-10-30T13:28:18.808837Z	14065	934
2480015	2022-10-30T13:28:24.100946Z	14065	11384
2480021	2022-10-30T13:28:27.048957Z	14065	2187
2480025	2022-10-30T13:28:30.128893Z	14065	2899
2480030	2022-10-30T13:28:34.208825Z	14065	59545
2480036	2022-10-30T13:28:37.672988Z	14065	45365
2480041	2022-10-30T13:28:40.192828Z	14065	37559
2480048	2022-10-30T13:28:42.986096Z	14065	22426
2480056	2022-10-30T13:28:47.805280Z	14065	2315
2480066	2022-10-30T13:28:54.957407Z	14065	49572
2479822	2022-10-30T13:25:46.771555Z	14065	256486
2479829	2022-10-30T13:25:58.258496Z	14065	38745
2479837	2022-10-30T13:26:08.998527Z	14065	76048
2479843	2022-10-30T13:26:15.366310Z	14065	14732
2479854	2022-10-30T13:26:27.482684Z	14065	34138
2479856	2022-10-30T13:26:29.779071Z	14065	2207
952686	2022-10-08T22:15:35.729605Z	3321	14065
1531504	2022-10-16T16:50:09.481028Z	9676	14065
1589930	2022-10-17T05:53:00.517288Z	10229	14065
1609949	2022-10-17T17:03:21.529602Z	10383	14065
1600165	2022-10-17T14:06:12.109650Z	10258	14065
1635039	2022-10-17T21:35:40.345277Z	10428	14065
1704042	2022-10-18T08:53:41.497095Z	10453	14065
1716532	2022-10-18T12:00:10.842116Z	10463	14065
1747576	2022-10-18T19:02:23.842293Z	10853	14065
1774419	2022-10-18T23:31:58.685958Z	10950	14065
1784606	2022-10-19T09:33:05.223763Z	10980	14065
2026857	2022-10-23T17:16:27.231899Z	12950	14065
2059701	2022-10-24T20:56:47.462741Z	13047	14065
2195068	2022-10-26T18:37:47.081232Z	12056	14065
2418595	2022-10-29T16:48:47.538625Z	13838	14065
744029	2022-10-06T03:40:43.896483Z	5807	14065
9413	2022-09-16T02:59:37.614058Z	161	14065
2483779	2022-10-30T14:12:34.471495Z	14310	310
2483760	2022-10-30T14:12:20.822221Z	14310	339
2483753	2022-10-30T14:12:17.385027Z	14310	163
1911690	2022-10-21T09:06:59.315374Z	11605	199
2891149	2022-11-08T13:27:25.635826Z	19384	75821
2483739	2022-10-30T13:58:25.057141Z	14314	44969
2483743	2022-10-30T14:12:13.657185Z	14314	82356
2483746	2022-10-30T14:12:15.489211Z	14314	30161
2483784	2022-10-30T14:12:38.677138Z	14314	57960
2483766	2022-10-30T14:12:25.576818Z	14310	338
2483773	2022-10-30T14:12:29.081342Z	14310	2081
2483819	2022-10-30T14:13:02.980984Z	14310	42827
2483822	2022-10-30T14:13:05.229140Z	14310	16089
2891225	2022-11-08T13:31:02.279003Z	19388	2157
2482570	2022-10-30T13:59:05.973055Z	13758	198
3341512	2022-11-19T09:06:22.889604Z	19945	199
2482551	2022-10-30T13:58:48.973570Z	13758	55316
2482553	2022-10-30T13:58:52.527217Z	13758	27856
2891414	2022-11-08T13:39:46.032034Z	2378	69629
2482565	2022-10-30T13:59:00.980848Z	13758	251604
2482618	2022-10-30T13:59:37.648201Z	13758	2222
2891540	2022-11-08T13:44:59.311259Z	2378	122006
2482624	2022-10-30T13:59:41.369366Z	13758	13546
2891542	2022-11-08T13:45:10.909169Z	2378	26540
2482629	2022-10-30T13:59:44.642789Z	13758	267540
2482631	2022-10-30T13:59:46.321073Z	13758	398651
2482634	2022-10-30T13:59:47.895930Z	13758	243167
2482638	2022-10-30T13:59:49.708826Z	13758	17082
2482641	2022-10-30T13:59:52.953827Z	13758	12989
2482643	2022-10-30T13:59:56.160901Z	13758	55314
2891547	2022-11-08T13:45:19.649057Z	2378	73603
2482650	2022-10-30T13:59:59.645926Z	13758	62138
2891556	2022-11-08T13:45:38.335061Z	2378	56591
2891560	2022-11-08T13:45:47.087209Z	2378	205660
2891568	2022-11-08T13:45:56.623899Z	2378	106247
2891150	2022-11-08T13:27:25.671791Z	19387	58989
2891159	2022-11-08T13:27:44.628625Z	19387	58243
2891406	2022-11-08T13:39:29.515222Z	19387	9167
2891410	2022-11-08T13:39:38.659361Z	19387	32143
2891423	2022-11-08T13:39:58.179927Z	19387	21788
2891429	2022-11-08T13:40:21.343598Z	19387	17781
2891437	2022-11-08T13:40:41.575461Z	19387	53420
2891446	2022-11-08T13:41:03.395619Z	19387	33723
2891451	2022-11-08T13:41:21.879492Z	19387	36157
2891455	2022-11-08T13:41:32.148142Z	19387	31402
2891519	2022-11-08T13:44:12.207331Z	19387	5513
2891526	2022-11-08T13:44:30.087152Z	19387	32056
2891551	2022-11-08T13:45:30.336982Z	19387	44972
2891214	2022-11-08T13:30:37.123084Z	19388	45458
2891219	2022-11-08T13:30:47.471200Z	19388	30727
2891234	2022-11-08T13:31:23.299195Z	19388	3006
2891237	2022-11-08T13:31:33.368453Z	19388	48623
2891243	2022-11-08T13:31:42.765421Z	19388	14590
2891246	2022-11-08T13:31:55.412114Z	19388	379575
2891252	2022-11-08T13:32:04.368828Z	19388	3562
2891229	2022-11-08T13:31:14.133183Z	19384	40226
2891485	2022-11-08T13:42:49.552695Z	19317	157476
2891523	2022-11-08T13:44:22.967246Z	19317	55498
2891530	2022-11-08T13:44:37.239600Z	19317	2265
2891535	2022-11-08T13:44:45.801944Z	19317	225042
2482452	2022-10-30T13:57:26.825132Z	14310	69063
2482455	2022-10-30T13:57:32.294334Z	14310	57796
2482457	2022-10-30T13:57:34.558161Z	14310	6745
2482460	2022-10-30T13:57:36.534218Z	14310	13640
2482462	2022-10-30T13:57:38.490806Z	14310	26480
2482465	2022-10-30T13:57:40.405926Z	14310	2977
2482469	2022-10-30T13:57:42.103396Z	14310	7916
2482474	2022-10-30T13:57:46.653196Z	14310	99083
2482480	2022-10-30T13:57:52.657933Z	14310	22278
2482518	2022-10-30T13:58:28.407226Z	14310	74894
2482521	2022-10-30T13:58:30.153357Z	14310	22287
2482528	2022-10-30T13:58:34.973021Z	14310	39684
2482530	2022-10-30T13:58:36.877049Z	14310	6165
2482533	2022-10-30T13:58:38.581233Z	14310	34083
2482540	2022-10-30T13:58:41.706555Z	14310	16137
2482542	2022-10-30T13:58:43.392822Z	14310	32348
2482545	2022-10-30T13:58:45.388664Z	14310	35169
2482548	2022-10-30T13:58:47.276903Z	14310	338261
2482556	2022-10-30T13:58:55.668989Z	14310	16490
2482559	2022-10-30T13:58:57.436440Z	14310	23209
2482562	2022-10-30T13:58:58.949999Z	14310	11417
2482566	2022-10-30T13:59:03.792689Z	14310	33290
2482572	2022-10-30T13:59:08.120737Z	14310	16206
2482575	2022-10-30T13:59:09.808840Z	14310	76414
2482578	2022-10-30T13:59:11.438205Z	14310	65580
2482580	2022-10-30T13:59:12.924883Z	14310	31521
2482583	2022-10-30T13:59:14.708887Z	14310	17410
2482586	2022-10-30T13:59:16.437503Z	14310	140587
2482592	2022-10-30T13:59:20.357031Z	14310	12056
2482602	2022-10-30T13:59:26.196787Z	14310	15259
2482605	2022-10-30T13:59:28.030009Z	14310	10641
2482608	2022-10-30T13:59:29.876864Z	14310	5032
2482613	2022-10-30T13:59:32.877976Z	14310	41436
2482647	2022-10-30T13:59:57.920983Z	14310	14776
2482652	2022-10-30T14:00:01.886991Z	14310	17574
2482475	2022-10-30T13:57:49.590488Z	13758	122929
2482477	2022-10-30T13:57:53.932873Z	13758	426460
2482478	2022-10-30T13:57:55.890367Z	13758	6149
2891228	2022-11-08T13:31:14.133335Z	19388	200
2482585	2022-10-30T13:59:14.765484Z	13758	9672
2482588	2022-10-30T13:59:17.164059Z	13758	11701
2482591	2022-10-30T13:59:19.633184Z	13758	202601
2482594	2022-10-30T13:59:22.042972Z	13758	95978
2482597	2022-10-30T13:59:23.826908Z	13758	19367
2482600	2022-10-30T13:59:26.076850Z	13758	426461
2482603	2022-10-30T13:59:27.824708Z	13758	127759
2482606	2022-10-30T13:59:29.432999Z	13758	11816
2482610	2022-10-30T13:59:31.244904Z	13758	243451
2482611	2022-10-30T13:59:33.352990Z	13758	76886
2284498	2022-10-28T07:19:41.440811Z	13774	199
2464879	2022-10-30T06:39:39.982496Z	2616	199
2482646	2022-10-30T13:59:57.905067Z	13758	17074
2482653	2022-10-30T14:00:01.893399Z	13758	14706
2482656	2022-10-30T14:00:05.804955Z	13758	10950
2482662	2022-10-30T14:00:10.054358Z	13758	7321
2891190	2022-11-08T13:29:10.831488Z	19384	13179
2482668	2022-10-30T14:00:14.808805Z	13758	2551
2482508	2022-10-30T13:58:22.081140Z	14310	19759
2482745	2022-10-30T14:01:09.662826Z	13758	12729
2482748	2022-10-30T14:01:11.594444Z	13758	6216
2482751	2022-10-30T14:01:13.681094Z	13758	12292
2482754	2022-10-30T14:01:15.352887Z	13758	39852
2482756	2022-10-30T14:01:16.930741Z	13758	58371
2482759	2022-10-30T14:01:18.736956Z	13758	18061
2482762	2022-10-30T14:01:20.173941Z	13758	14475
2482765	2022-10-30T14:01:21.945426Z	13758	426462
2482767	2022-10-30T14:01:23.729093Z	13758	63941
2482770	2022-10-30T14:01:25.483533Z	13758	63445
2482773	2022-10-30T14:01:27.297892Z	13758	9680
2482776	2022-10-30T14:01:29.104933Z	13758	2468
2482778	2022-10-30T14:01:31.377336Z	13758	2395
2482782	2022-10-30T14:01:33.873787Z	13758	2200
2482785	2022-10-30T14:01:36.157745Z	13758	2201
2482788	2022-10-30T14:01:38.792789Z	13758	2196
2482791	2022-10-30T14:01:40.328778Z	13758	2193
2482794	2022-10-30T14:01:42.054918Z	13758	64189
2482800	2022-10-30T14:01:47.310932Z	13758	2254
2482803	2022-10-30T14:01:49.081014Z	13758	96240
2482481	2022-10-30T13:57:57.737436Z	14310	64900
2482483	2022-10-30T13:57:59.406225Z	14310	22842
2482486	2022-10-30T13:58:01.772735Z	14310	16003
2482488	2022-10-30T13:58:04.507980Z	14310	8094
2482491	2022-10-30T13:58:06.929291Z	14310	56807
2482493	2022-10-30T13:58:09.181471Z	14310	40762
2482495	2022-10-30T13:58:11.062766Z	14310	56490
2482498	2022-10-30T13:58:12.724795Z	14310	10975
2482500	2022-10-30T13:58:14.572784Z	14310	15885
2482503	2022-10-30T13:58:17.385023Z	14310	56809
2482505	2022-10-30T13:58:19.776680Z	14310	29102
2482510	2022-10-30T13:58:23.706787Z	14310	5172
2482513	2022-10-30T13:58:25.225130Z	14310	55778
2482516	2022-10-30T13:58:26.673258Z	14310	100935
2482524	2022-10-30T13:58:32.884933Z	14310	8770
2482536	2022-10-30T13:58:40.213946Z	14310	11128
2482616	2022-10-30T13:59:35.722345Z	14310	68369
2482619	2022-10-30T13:59:37.805210Z	14310	43805
2482622	2022-10-30T13:59:39.701015Z	14310	73442
2482625	2022-10-30T13:59:41.840212Z	14310	52789
2482628	2022-10-30T13:59:43.912885Z	14310	73621
2482665	2022-10-30T14:00:12.408513Z	13758	6334
2482659	2022-10-30T14:00:08.035009Z	13758	14695
2482672	2022-10-30T14:00:17.013342Z	13758	1565
2482675	2022-10-30T14:00:18.605431Z	13758	126192
2482678	2022-10-30T14:00:20.592905Z	13758	340688
2482681	2022-10-30T14:00:22.344870Z	13758	35555
2482684	2022-10-30T14:00:24.156947Z	13758	24843
2482687	2022-10-30T14:00:26.420907Z	13758	121955
2482690	2022-10-30T14:00:28.661694Z	13758	15082
2482693	2022-10-30T14:00:31.342366Z	13758	426463
2482696	2022-10-30T14:00:34.387486Z	13758	2253
2482699	2022-10-30T14:00:36.534176Z	13758	23862
2482702	2022-10-30T14:00:38.420971Z	13758	64600
2482705	2022-10-30T14:00:40.335633Z	13758	2588
2482708	2022-10-30T14:00:41.979233Z	13758	2280
2482711	2022-10-30T14:00:43.966661Z	13758	4131
2482715	2022-10-30T14:00:45.790997Z	13758	33744
2482718	2022-10-30T14:00:47.828228Z	13758	14016
2482721	2022-10-30T14:00:49.573372Z	13758	2427
2482724	2022-10-30T14:00:54.388935Z	13758	4480
2482728	2022-10-30T14:00:56.424851Z	13758	2318
2482732	2022-10-30T14:00:58.659018Z	13758	74597
2482735	2022-10-30T14:01:01.713814Z	13758	15069
2482738	2022-10-30T14:01:04.736822Z	13758	4884
2482743	2022-10-30T14:01:07.457802Z	13758	63709
2891224	2022-11-08T13:30:53.737233Z	2378	22073
2891241	2022-11-08T13:31:31.932396Z	2378	59531
2891250	2022-11-08T13:31:49.798940Z	2378	213763
2891255	2022-11-08T13:32:08.814367Z	2378	57470
2891259	2022-11-08T13:32:21.019220Z	2378	17680
2891263	2022-11-08T13:32:29.792484Z	2378	32006
2891268	2022-11-08T13:32:39.307082Z	2378	386237
2891275	2022-11-08T13:32:50.221893Z	2378	66106
2891281	2022-11-08T13:33:16.807403Z	2378	22797
2891288	2022-11-08T13:33:35.360936Z	2378	143218
2891295	2022-11-08T13:34:01.634078Z	2378	82537
2891303	2022-11-08T13:34:20.915243Z	2378	144381
2891311	2022-11-08T13:34:43.215903Z	2378	11513
2891319	2022-11-08T13:35:06.683209Z	2378	11011
2891327	2022-11-08T13:35:28.235296Z	2378	64278
2891334	2022-11-08T13:35:51.671953Z	2378	191703
2891342	2022-11-08T13:36:14.679178Z	2378	210433
2891349	2022-11-08T13:36:35.823856Z	2378	10604
2891358	2022-11-08T13:36:59.211469Z	2378	162169
2891365	2022-11-08T13:37:20.799058Z	2378	97499
2891373	2022-11-08T13:37:43.095342Z	2378	77592
2891381	2022-11-08T13:38:10.759389Z	2378	75049
2891384	2022-11-08T13:38:32.799817Z	2378	63229
2891389	2022-11-08T13:38:41.553876Z	2378	4179
2891393	2022-11-08T13:38:56.087271Z	2378	33595
2891397	2022-11-08T13:39:07.339528Z	2378	17790
2482947	2022-10-30T14:03:27.506254Z	13758	20748
2891434	2022-11-08T13:40:43.007349Z	2378	69499
2891439	2022-11-08T13:40:52.460932Z	2378	2230
2891447	2022-11-08T13:41:12.523637Z	2378	6217
2482870	2022-10-30T14:02:35.928926Z	13758	426464
2891461	2022-11-08T13:41:40.079427Z	2378	76423
2482876	2022-10-30T14:02:38.730421Z	13758	2478
2891465	2022-11-08T13:42:01.781908Z	2378	98253
2891469	2022-11-08T13:42:11.009937Z	2378	78883
2482885	2022-10-30T14:02:43.648155Z	13758	2385
